"conversation_id_str","created_at","favorite_count","full_text","id_str","image_url","in_reply_to_screen_name","lang","location","quote_count","reply_count","retweet_count","tweet_url","user_id_str","username"
"1851557648409518469","Wed Oct 30 23:17:35 +0000 2024","0","@impobssible teh tarik matcha choco milk atau yg seger seger gitu","1851765423416709374","","impobssible","in","Tottori-shi, Tottori","0","0","0","https://x.com/nameulan/status/1851765423416709374","1888810382","nameulan"
"1851565927625826399","Wed Oct 30 22:56:27 +0000 2024","0","@ayyuaspita19 Lucu banget ritsuki","1851760103785214205","","ayyuaspita19","in","Washington, DC","0","0","0","https://x.com/howluckyfifii/status/1851760103785214205","1500362332513337346","howluckyfifii"
"1851756251434356759","Wed Oct 30 22:41:08 +0000 2024","1","taeha kalo nangis kaya ritsuki mulutnya nganga lebar bgt https://t.co/avm596JQi6","1851756251434356759","https://pbs.twimg.com/ext_tw_video_thumb/1851569507371986944/pu/img/Kgu_b-eDBK9uDolE.jpg","","in","","0","1","0","https://x.com/DYyoudoinggreat/status/1851756251434356759","1528154278627446785","DYyoudoinggreat"
"1851565927625826399","Wed Oct 30 22:20:48 +0000 2024","0","@ayyuaspita19 ritsuki sayang nangisnya pegel","1851751133813121167","","ayyuaspita19","in","comfort zone","0","0","0","https://x.com/dedeaastii/status/1851751133813121167","1356812442051903489","dedeaastii"
"1851675283885297951","Wed Oct 30 20:49:35 +0000 2024","1","@aktyis fakih happy birthday sebut mau apa","1851728177888137284","","aktyis","in","","0","1","0","https://x.com/gempwiy/status/1851728177888137284","877621309248634881","gempwiy"
"1851565927625826399","Wed Oct 30 20:39:22 +0000 2024","2","@ayyuaspita19 Ritsuki emang gitu .air mata kluarnya dari mulut klau air liurnya kluar dari mata wkwkwkwkw ..","1851725603852161190","","ayyuaspita19","in","Kota Batam, Kepulauan Riau","0","0","0","https://x.com/HerlisOke/status/1851725603852161190","847163984696360960","HerlisOke"
"1851577328461136147","Wed Oct 30 20:39:12 +0000 2024","0","@tanyakanrl udhlah lembek gaono rasane blas","1851725565411381716","","tanyakanrl","in","","0","0","0","https://x.com/gempwiy/status/1851725565411381716","877621309248634881","gempwiy"
"1851722817164972435","Wed Oct 30 20:38:31 +0000 2024","0","@secbuby yang cool enough apalagi..","1851725390643106261","","secbuby","in","","0","0","0","https://x.com/gempwiy/status/1851725390643106261","877621309248634881","gempwiy"
"1851390273072611708","Wed Oct 30 20:27:54 +0000 2024","0","@bukancogil bisa dong","1851722719202808250","","bukancogil","in","","0","0","0","https://x.com/gempwiy/status/1851722719202808250","877621309248634881","gempwiy"
"1851719926073168172","Wed Oct 30 20:16:48 +0000 2024","1","ritsuki kalo nangis deresnya dari mulut umma jd lapnya bkn ke mata tp ke mulut","1851719926073168172","","","in","","0","0","0","https://x.com/lilifancy_/status/1851719926073168172","1508800416125186058","lilifancy_"
"1851651930877317480","Wed Oct 30 20:10:18 +0000 2024","0","@secbuby @desndam spill apa aku kepo.. ","1851718292656001087","","secbuby","in","","0","2","0","https://x.com/gempwiy/status/1851718292656001087","877621309248634881","gempwiy"
"1851716893037748638","Wed Oct 30 20:06:37 +0000 2024","0","@secbuby CPT BGT TIDURNYA","1851717363403731133","","secbuby","in","","0","1","0","https://x.com/gempwiy/status/1851717363403731133","877621309248634881","gempwiy"
"1851711610748027083","Wed Oct 30 20:00:05 +0000 2024","0","@dsepongin minggu kmrin..","1851715721870610503","","dsepongin","in","","0","0","0","https://x.com/gempwiy/status/1851715721870610503","877621309248634881","gempwiy"
"1851715203370795109","Wed Oct 30 19:59:52 +0000 2024","0","@terovris kok ga sadarin gue sejak awal","1851715665448808611","","terovris","in","","0","0","0","https://x.com/gempwiy/status/1851715665448808611","877621309248634881","gempwiy"
"1851711610748027083","Wed Oct 30 19:58:10 +0000 2024","0","@dsepongin kmrin udh engga tpii","1851715236535079052","","dsepongin","in","","0","1","0","https://x.com/gempwiy/status/1851715236535079052","877621309248634881","gempwiy"
"1851715203370795109","Wed Oct 30 19:58:02 +0000 2024","0","ca jd backburner https://t.co/S0yIBXN5bx","1851715203370795109","https://pbs.twimg.com/media/GbKdKW4a4AAPFzq.jpg","","in","","0","8","1","https://x.com/gempwiy/status/1851715203370795109","877621309248634881","gempwiy"
"1851565927625826399","Wed Oct 30 19:57:48 +0000 2024","0","@ayyuaspita19 wkwk lucuu banget ritsuki kalo nangis","1851715143316705770","","ayyuaspita19","in","","0","0","0","https://x.com/hai_aldiy/status/1851715143316705770","1129405111300632578","hai_aldiy"
"1851390273072611708","Wed Oct 30 19:54:12 +0000 2024","0","@bukancogil icim rahat","1851714239880475024","","bukancogil","in","","0","1","0","https://x.com/gempwiy/status/1851714239880475024","877621309248634881","gempwiy"
"1851268251235524796","Wed Oct 30 19:53:46 +0000 2024","0","@frankoclost ada ada aja anjing ni cewe ","1851714130664919125","","frankoclost","in","","0","1","0","https://x.com/gempwiy/status/1851714130664919125","877621309248634881","gempwiy"
"1851268251235524796","Wed Oct 30 19:53:33 +0000 2024","0","@frankoclost kunang mood bgt lu","1851714077435007006","","frankoclost","in","","0","1","0","https://x.com/gempwiy/status/1851714077435007006","877621309248634881","gempwiy"
"1851268251235524796","Wed Oct 30 19:53:29 +0000 2024","1","@frankoclost LUCU BAT AJGGG","1851714058812297501","","frankoclost","in","","0","1","1","https://x.com/gempwiy/status/1851714058812297501","877621309248634881","gempwiy"
"1851268251235524796","Wed Oct 30 19:53:21 +0000 2024","0","@frankoclost BARU LIAT GUEE???","1851714024205094946","","frankoclost","in","","0","0","0","https://x.com/gempwiy/status/1851714024205094946","877621309248634881","gempwiy"
"1851706606872084831","Wed Oct 30 19:51:14 +0000 2024","0","@salsuls tidur lagii","1851713492723892550","","salsuls","in","","0","0","0","https://x.com/gempwiy/status/1851713492723892550","877621309248634881","gempwiy"
"1851711610748027083","Wed Oct 30 19:51:01 +0000 2024","0","@dsepongin pas itu kmrin aku ga begadang soalnya","1851713440248971705","","dsepongin","in","","0","1","0","https://x.com/gempwiy/status/1851713440248971705","877621309248634881","gempwiy"
"1851712928921313402","Wed Oct 30 19:49:00 +0000 2024","0"," hyuna hyunseung troublemaker tutorial mendapat ameba gold scr gratis bayu skak ","1851712928921313402","","","in","","0","0","0","https://x.com/gempwiy/status/1851712928921313402","877621309248634881","gempwiy"
"1851463128220909762","Wed Oct 30 19:47:14 +0000 2024","0","@dsepongin @poorntal @joelucuu lgi nonton windut","1851712486845898782","","dsepongin","in","","0","0","0","https://x.com/gempwiy/status/1851712486845898782","877621309248634881","gempwiy"
"1851711610748027083","Wed Oct 30 19:43:45 +0000 2024","0","apa harus paskib dlu biar bisa tidur cepet","1851711610748027083","","","in","","0","1","0","https://x.com/gempwiy/status/1851711610748027083","877621309248634881","gempwiy"
"1851708318466871332","Wed Oct 30 19:43:17 +0000 2024","0","@draqonlcrdd iya yah","1851711490866450719","","draqonlcrdd","in","","0","0","0","https://x.com/gempwiy/status/1851711490866450719","877621309248634881","gempwiy"
"1851619934734106889","Wed Oct 30 19:42:40 +0000 2024","0","@terovris @sangeebrt gateli","1851711334968365547","","terovris","in","","0","0","0","https://x.com/gempwiy/status/1851711334968365547","877621309248634881","gempwiy"
"1851706606872084831","Wed Oct 30 19:38:59 +0000 2024","0","@salsuls kamgen juga aku kmrin batin salsul kmna","1851710409096736951","","salsuls","in","","0","1","0","https://x.com/gempwiy/status/1851710409096736951","877621309248634881","gempwiy"
"1851707945303839008","Wed Oct 30 19:37:33 +0000 2024","0","@terovris @sangeebrt KOK LIAT AJA SI lewat kh","1851710050576011297","","terovris","in","","0","1","0","https://x.com/gempwiy/status/1851710050576011297","877621309248634881","gempwiy"
"1851704263426310206","Wed Oct 30 19:36:42 +0000 2024","0","@terovris hehe main ninja","1851709835424993433","","terovris","in","","0","0","0","https://x.com/gempwiy/status/1851709835424993433","877621309248634881","gempwiy"
"1851706606872084831","Wed Oct 30 19:28:47 +0000 2024","0","@salsuls haii kemana aja..","1851707844992864565","","salsuls","in","","0","1","0","https://x.com/gempwiy/status/1851707844992864565","877621309248634881","gempwiy"
"1851584886945051085","Wed Oct 30 19:24:00 +0000 2024","0","@tanyarlfes usaha dlu bru tawakkal","1851706641114370484","","tanyarlfes","in","","0","0","0","https://x.com/gempwiy/status/1851706641114370484","877621309248634881","gempwiy"
"1851704263426310206","Wed Oct 30 19:14:34 +0000 2024","0","ga tidur lagi part keberapa ini","1851704263426310206","","","in","","0","1","0","https://x.com/gempwiy/status/1851704263426310206","877621309248634881","gempwiy"
"1851701224254640185","Wed Oct 30 19:02:29 +0000 2024","0","39 api tenyata yg harus kujaga stiap hari","1851701224254640185","","","in","","0","0","0","https://x.com/gempwiy/status/1851701224254640185","877621309248634881","gempwiy"
"1851700320671535273","Wed Oct 30 18:58:56 +0000 2024","0","Trus ada narasi dari otak ceritanya emang udah berapa kali fanmeet sama ricky jadi udah gak kali pertama bisa ketemu dia dan sampe sho udah agak kenal wajahku. Makanya pas aku sadar tadi ada ricky dia kayak kok bisa ngeh aja ada ritsuki? ","1851700331077603391","","nisa_1927","in","","0","1","0","https://x.com/nisa_1927/status/1851700331077603391","931781767102476288","nisa_1927"
"1851456705328267412","Wed Oct 30 18:47:53 +0000 2024","0","@frankoclost jelek jelek gini klo ilang gemeter kosan lu","1851697549129953773","","frankoclost","in","","0","1","0","https://x.com/gempwiy/status/1851697549129953773","877621309248634881","gempwiy"
"1851588995354124420","Wed Oct 30 18:47:12 +0000 2024","0","@dinosukaescream cilik","1851697379680096281","","dinosukaescream","in","","0","0","0","https://x.com/gempwiy/status/1851697379680096281","877621309248634881","gempwiy"
"1851434748952133676","Wed Oct 30 18:43:34 +0000 2024","0","@ethelreally ngerinyo","1851696465212772542","","ethelreally","in","","0","0","0","https://x.com/gempwiy/status/1851696465212772542","877621309248634881","gempwiy"
"1851566147776508294","Wed Oct 30 18:19:39 +0000 2024","0","@gonuking udah tutup katanya kemaren tbtb yg daftar MEMBLUDAK ‍ btw KENAPA HARUS KYK RITSUKI... bukan berlinang air mata lg tp air liur..?","1851690445287674278","","gonuking","in","","0","1","0","https://x.com/amorgeon/status/1851690445287674278","1423261661541011463","amorgeon"
"1851686180628406774","Wed Oct 30 18:12:46 +0000 2024","0","@secbuby ak yg marah marah..","1851688714495496526","","secbuby","in","","0","1","0","https://x.com/gempwiy/status/1851688714495496526","877621309248634881","gempwiy"
"1851686180628406774","Wed Oct 30 18:12:37 +0000 2024","0","@nobakeOpso biasalah cewe","1851688676667068435","","nobakeOpso","in","","0","0","0","https://x.com/gempwiy/status/1851688676667068435","877621309248634881","gempwiy"
"1851686180628406774","Wed Oct 30 18:12:24 +0000 2024","0","@hijruah keliatan ya","1851688622367608982","","hijruah","in","","0","0","0","https://x.com/gempwiy/status/1851688622367608982","877621309248634881","gempwiy"
"1851688441073078302","Wed Oct 30 18:11:41 +0000 2024","0","hapal banget? https://t.co/Ya6MFFJyAS","1851688441073078302","https://pbs.twimg.com/media/GbKE0lWakAIhhDJ.jpg","","in","","0","1","0","https://x.com/gempwiy/status/1851688441073078302","877621309248634881","gempwiy"
"1851565927625826399","Wed Oct 30 18:11:23 +0000 2024","0","@ayyuaspita19 wedi bgt disedot ritsuki","1851688365890138279","","ayyuaspita19","in","","0","0","0","https://x.com/punyamatchaaa/status/1851688365890138279","1719681400071393281","punyamatchaaa"
"1851565927625826399","Wed Oct 30 18:03:21 +0000 2024","0","@ayyuaspita19 Ritsuki kalo nangis kebiasaan deh","1851686343187010004","","ayyuaspita19","in","Rbg, Jawa Tengah","0","0","0","https://x.com/dinanadinaaaa/status/1851686343187010004","1184001943284285441","dinanadinaaaa"
"1851686180628406774","Wed Oct 30 18:02:42 +0000 2024","0","udh malem masi marah2 mulu","1851686180628406774","","","in","","0","4","0","https://x.com/gempwiy/status/1851686180628406774","877621309248634881","gempwiy"
"1851685527382298797","Wed Oct 30 18:00:07 +0000 2024","0","emg bole ya udh dtinggal jam segini","1851685527382298797","","","in","","0","1","0","https://x.com/gempwiy/status/1851685527382298797","877621309248634881","gempwiy"
"1851398397372387377","Wed Oct 30 17:58:11 +0000 2024","0","@dikidawawe3 mulus bgt kocak","1851685044253004059","","dikidawawe3","in","","0","0","0","https://x.com/gempwiy/status/1851685044253004059","877621309248634881","gempwiy"
"1851683896024551442","Wed Oct 30 17:57:49 +0000 2024","0","@neptsunus kangen siapa :(","1851684952502604261","","neptsunus","in","","0","0","0","https://x.com/gempwiy/status/1851684952502604261","877621309248634881","gempwiy"
"1851391871626723750","Wed Oct 30 17:57:08 +0000 2024","0","@vasbunva bener banget anjerot","1851684777541410825","","vasbunva","in","","0","0","0","https://x.com/gempwiy/status/1851684777541410825","877621309248634881","gempwiy"
"1851457030869172281","Wed Oct 30 17:57:00 +0000 2024","0","@geqmai tahun ini iya tp nangis seneng","1851684745807270316","","geqmai","in","","0","0","0","https://x.com/gempwiy/status/1851684745807270316","877621309248634881","gempwiy"
"1851681087644406038","Wed Oct 30 17:53:13 +0000 2024","0","@ceberapa WKWKWKWKWKWKKW BOLEH","1851683791787708437","","ceberapa","in","","0","0","0","https://x.com/gempwiy/status/1851683791787708437","877621309248634881","gempwiy"
"1851578678112850099","Wed Oct 30 17:52:55 +0000 2024","0","@_inimichi kocok @aktyis","1851683715795292317","","_inimichi","in","","0","1","0","https://x.com/gempwiy/status/1851683715795292317","877621309248634881","gempwiy"
"1851414721695793400","Wed Oct 30 17:52:42 +0000 2024","0","@babacodan ditempatku adanya jam 6 doang anj nanti sholat nya gmn","1851683663710425346","","babacodan","in","","0","1","0","https://x.com/gempwiy/status/1851683663710425346","877621309248634881","gempwiy"
"1851535925547016223","Wed Oct 30 17:52:15 +0000 2024","0","@Bintang_Nayna basing lah","1851683549466030238","","Bintang_Nayna","in","","0","0","0","https://x.com/gempwiy/status/1851683549466030238","877621309248634881","gempwiy"
